600 600
0 266 83
0 267 88
0 268 49
0 269 9
0 270 87
0 271 80
0 272 84
0 273 51
0 274 3
0 275 60
0 276 73
0 277 60
0 278 85
0 279 99
0 280 81
0 281 32
0 282 11
0 283 26
0 284 65
0 285 78
0 286 91
0 287 13
0 288 39
0 289 99
0 290 74
0 291 51
0 292 63
0 293 22
0 294 58
0 295 44
0 296 62
0 297 49
0 298 36
0 299 3
0 300 4
0 301 66
0 302 63
0 303 41
0 304 2
0 305 77
0 306 28
0 307 14
0 308 59
0 309 44
0 310 9
0 311 45
0 312 17
0 313 41
0 314 43
0 315 92
0 316 35
0 317 57
0 318 15
0 319 20
0 320 42
0 321 71
0 322 74
0 323 34
0 324 31
0 325 64
0 326 72
0 327 3
0 328 65
0 329 93
0 330 65
0 331 26
0 332 22
0 333 46
0 334 73
0 335 94
0 336 3
0 337 80
0 338 49
0 339 28
0 340 60
0 341 34
0 342 24
0 343 88
0 344 34
0 345 70
0 346 17
0 347 17
0 348 39
0 349 49
0 350 2
0 351 53
0 352 62
0 353 78
0 354 45
0 355 66
0 356 29
0 357 89
0 358 95
0 359 67
0 360 78
0 361 75
0 362 68
0 363 46
0 364 95
0 365 54
0 366 83
0 367 73
0 368 52
0 369 20
0 370 97
0 371 78
0 372 38
0 373 58
0 374 89
0 375 66
0 376 10
0 377 92
0 378 36
0 379 44
0 380 59
0 381 34
0 382 92
0 383 17
0 384 45
0 385 60
0 386 77
0 387 69
0 388 84
0 389 89
0 390 62
0 391 54
0 392 65
0 393 27
0 394 4
0 395 88
0 396 67
0 397 87
0 398 24
0 399 49
0 400 22
0 401 30
0 402 39
0 403 50
0 404 45
0 405 70
0 406 21
0 407 23
0 408 21
0 409 79
0 410 6
0 411 86
0 412 8
0 413 34
0 414 48
0 415 50
0 416 60
0 417 88
0 418 70
0 419 87
0 420 68
0 421 7
0 422 39
0 423 50
0 424 73
0 425 14
0 426 12
0 427 81
0 428 38
0 429 4
0 430 40
0 431 86
0 432 17
0 433 84
0 434 50
0 435 73
0 436 84
0 437 22
0 438 33
0 439 95
0 440 60
0 441 49
0 442 93
0 443 58
0 444 90
0 445 46
0 446 56
0 447 22
0 448 43
0 449 80
0 450 36
0 451 13
0 452 14
0 453 2
0 454 81
0 455 56
0 456 35
0 457 68
0 458 5
0 459 57
0 460 64
0 461 6
0 462 65
0 463 53
0 464 63
0 465 27
0 466 91
0 467 55
0 468 1
0 469 98
0 470 57
0 471 24
0 472 69
0 473 90
0 474 71
0 475 10
0 476 58
0 477 90
0 478 89
0 479 22
0 480 39
0 481 58
0 482 44
0 483 47
0 484 2
0 485 96
0 486 64
0 487 41
0 488 12
0 489 96
0 490 4
0 491 6
0 492 23
0 493 82
0 494 2
0 495 32
0 496 97
0 497 34
0 498 8
0 499 15
0 500 78
0 501 43
0 502 66
0 503 36
0 504 50
0 505 19
0 506 32
0 507 29
0 508 38
0 509 81
0 510 79
0 511 10
0 512 76
0 513 53
0 514 14
0 515 21
0 516 14
0 517 19
0 518 62
0 519 30
0 520 45
0 521 90
0 522 69
0 523 69
0 524 21
0 525 99
0 526 26
0 527 32
0 528 66
0 529 81
0 530 59
0 531 47
0 532 2
0 533 66
0 534 13
0 535 22
0 536 27
0 537 56
0 538 6
0 539 32
0 540 26
0 541 37
0 542 51
0 543 4
0 544 46
0 545 85
0 546 81
0 547 60
0 548 92
0 549 3
0 550 51
0 551 89
0 552 49
0 553 70
0 554 32
0 555 98
0 556 98
0 557 36
0 558 92
0 559 45
0 560 87
0 561 17
0 562 74
0 563 92
0 564 29
0 565 14
0 566 64
0 567 65
0 568 1
0 569 15
0 570 81
0 571 0
0 572 44
0 573 30
0 574 56
0 575 17
0 576 55
0 577 2
0 578 44
0 579 6
0 580 4
0 581 86
0 582 66
0 583 20
0 584 83
0 585 92
0 586 82
0 587 34
0 588 65
0 589 39
0 590 59
0 591 4
0 592 37
0 593 2
0 594 28
0 595 7
0 596 1
0 597 78
0 598 45
0 599 47
1 1 17
1 2 23
1 3 94
1 4 39
1 5 38
1 6 19
1 7 82
1 8 61
1 9 71
1 10 22
1 11 4
1 12 23
1 13 50
1 14 71
1 15 65
1 16 28
1 17 94
1 18 36
1 19 91
1 20 98
1 21 7
1 22 17
1 23 25
1 24 86
1 25 73
1 26 8
1 27 56
1 28 82
1 29 1
1 30 91
1 31 25
1 32 18
1 33 17
1 34 36
1 35 68
1 36 68
1 37 75
1 38 72
1 39 27
1 40 42
1 41 79
1 42 28
1 43 0
1 44 40
1 45 44
1 46 75
1 47 47
1 48 7
1 49 59
1 50 96
1 51 99
1 52 72
1 53 19
1 54 7
1 55 41
1 56 34
1 57 70
1 58 74
1 59 16
1 60 99
1 61 71
1 62 55
1 63 44
1 64 42
1 65 73
1 66 63
1 67 72
1 68 36
1 69 25
1 70 49
1 71 68
1 72 36
1 73 24
1 74 19
1 75 15
1 76 90
1 77 23
1 78 66
1 79 64
1 80 14
1 81 82
1 82 47
1 83 47
1 84 69
1 85 50
1 86 17
1 87 81
1 88 21
1 89 21
1 90 51
1 91 34
1 92 19
1 93 99
1 94 11
1 95 12
1 96 59
1 97 50
1 98 58
1 99 84
1 100 92
1 101 4
1 102 23
1 103 66
1 104 90
1 105 70
1 106 27
1 107 46
1 108 27
1 109 58
1 110 68
1 111 77
1 112 81
1 113 12
1 114 1
1 115 75
1 116 2
1 117 22
1 118 28
1 119 13
1 120 8
1 121 22
1 122 0
1 123 84
1 124 31
1 125 34
1 126 98
1 127 45
1 128 21
1 129 50
1 130 12
1 131 80
1 132 90
1 133 11
1 134 93
1 135 92
1 136 33
1 137 28
1 138 73
1 139 77
1 140 37
1 141 3
1 142 20
1 143 35
1 144 7
1 145 42
1 146 45
1 147 53
1 148 80
1 149 19
1 150 80
1 151 5
1 152 38
1 153 28
1 154 66
1 155 99
1 156 36
1 157 59
1 158 16
1 159 18
1 160 94
1 161 93
1 162 97
1 163 16
1 164 5
1 165 62
1 166 84
1 167 29
1 168 31
1 169 50
1 170 58
1 171 6
1 172 20
1 173 51
1 174 80
1 175 79
1 176 65
1 177 85
1 178 24
1 179 51
1 180 94
1 181 34
1 182 40
1 183 74
1 184 59
1 185 81
1 186 72
1 187 63
1 188 50
1 189 42
1 190 68
1 191 30
1 192 7
1 193 67
1 194 59
1 195 69
1 196 36
1 197 25
1 198 37
1 199 4
1 200 69
1 201 44
1 202 18
1 203 36
1 204 74
1 205 87
1 206 28
1 207 45
1 208 7
1 209 86
1 210 50
1 211 93
1 212 72
1 213 19
1 214 11
1 215 55
1 216 22
1 217 34
1 218 22
1 219 19
1 220 61
1 221 32
1 222 84
1 223 60
1 224 67
1 225 42
1 226 36
1 227 77
1 228 19
1 229 98
1 230 22
1 231 49
1 232 40
1 233 48
1 234 47
1 235 19
1 236 95
1 237 76
1 238 67
1 239 82
1 240 43
1 241 15
1 242 92
1 243 4
1 244 88
1 245 73
1 246 66
1 247 85
1 248 40
1 249 7
1 250 29
1 251 9
1 252 81
1 253 91
1 254 85
1 255 56
1 256 35
1 257 57
1 258 30
1 259 67
1 260 99
1 261 71
1 262 12
1 263 33
1 264 5
1 265 78
1 266 43
1 267 63
1 268 99
1 269 65
1 270 70
1 271 1
1 272 11
1 273 77
1 274 52
1 275 46
1 276 76
1 277 24
1 278 47
1 279 4
1 280 1
1 281 93
1 282 29
1 283 52
1 284 35
1 285 65
1 286 67
1 287 4
1 288 20
1 289 60
1 290 9
1 291 98
1 292 44
1 293 4
1 294 75
1 295 64
1 296 67
1 297 55
1 298 41
1 299 70
1 300 32
1 301 19
1 302 44
1 303 55
1 304 57
1 305 9
1 306 96
1 307 44
1 308 19
1 309 0
1 310 34
1 311 82
1 312 59
1 313 22
1 314 88
1 315 79
1 316 43
1 317 87
1 318 18
1 319 96
1 320 61
1 321 43
1 322 61
1 323 90
1 324 79
1 325 15
1 326 89
1 327 93
1 328 29
1 329 29
1 330 40
1 331 67
1 332 34
1 333 88
1 334 81
1 335 38
1 336 92
1 337 7
1 338 37
1 339 8
1 340 40
1 341 23
1 342 45
1 343 21
1 344 9
1 345 37
1 346 19
1 347 41
1 348 69
1 349 84
1 350 36
1 351 91
1 352 30
1 353 17
1 354 51
1 355 0
1 356 81
1 357 22
1 358 29
1 359 21
1 360 90
1 361 9
1 362 67
1 363 78
1 364 26
1 365 41
1 366 83
1 367 46
1 368 83
1 369 53
1 370 14
1 371 53
1 372 37
1 373 55
1 374 79
1 375 97
1 376 29
1 377 96
1 378 94
1 379 6
1 380 98
1 381 13
1 382 39
1 383 99
1 384 1
1 385 65
1 386 50
1 387 67
1 388 25
1 389 56
1 390 49
1 391 42
1 392 19
1 393 23
1 394 44
1 395 81
1 396 48
1 397 41
1 398 19
1 399 32
1 400 58
1 401 27
1 402 29
1 403 48
1 404 44
1 405 1
1 406 81
1 407 61
1 408 89
1 409 62
1 410 49
1 411 82
1 412 10
1 413 74
1 414 64
1 415 9
1 416 29
1 417 63
1 418 86
1 419 48
1 420 43
1 421 33
1 422 56
1 423 73
1 424 98
1 425 16
1 426 81
1 427 9
1 428 90
1 429 72
1 430 74
1 431 37
1 432 11
1 433 29
1 434 28
1 435 62
1 436 80
1 437 70
1 438 71
1 439 78
1 440 14
1 441 49
1 442 95
1 443 47
1 444 21
1 445 44
1 446 63
1 447 28
1 448 61
1 449 75
1 450 82
1 451 25
1 452 39
1 453 33
1 454 64
1 455 86
1 456 61
1 457 82
1 458 62
1 459 97
1 460 84
1 461 72
1 462 33
1 463 17
1 464 14
1 465 69
1 466 68
1 467 77
1 468 32
1 469 74
1 470 85
1 471 21
1 472 67
1 473 89
1 474 21
1 475 40
1 476 23
1 477 73
1 478 65
1 479 40
1 480 69
1 481 84
1 482 20
1 483 48
1 484 77
1 485 2
1 486 33
1 487 32
1 488 60
1 489 3
1 490 46
1 491 38
1 492 75
1 493 58
1 494 67
1 495 98
1 496 36
1 497 82
1 498 32
1 499 4
1 500 77
1 501 52
1 502 31
1 503 0
1 504 45
1 505 77
1 506 67
1 507 97
1 508 52
1 509 51
1 510 25
1 511 50
1 512 4
1 513 16
1 514 75
1 515 39
1 516 32
1 517 53
1 518 19
1 519 79
1 520 50
1 521 13
1 522 60
1 523 19
1 524 46
1 525 29
1 526 45
1 527 1
1 528 0
1 529 24
1 530 45
1 531 19
1 532 25
1 533 15
1 534 35
1 535 66
1 536 95
1 537 52
1 538 55
1 539 87
1 540 98
1 541 60
1 542 56
1 543 22
1 544 61
1 545 68
1 546 88
1 547 34
1 548 29
1 549 85
1 550 30
1 551 57
1 552 41
1 553 16
1 554 42
1 555 99
1 556 46
1 557 99
1 558 54
1 559 75
1 560 99
1 561 33
1 562 3
1 563 40
1 564 99
1 565 8
1 566 98
1 567 30
1 568 50
1 569 65
1 570 35
1 571 85
1 572 59
1 573 78
1 574 8
1 575 47
1 576 10
1 577 43
1 578 93
1 579 63
1 580 5
1 581 38
1 582 80
1 583 68
1 584 53
1 585 17
1 586 2
1 587 36
1 588 67
1 589 10
1 590 85
1 591 44
1 592 63
1 593 64
1 594 71
1 595 55
1 596 50
1 597 83
1 598 27
1 599 91
2 2 42
2 3 44
2 4 4
2 5 7
2 6 78
2 7 66
2 8 57
2 9 72
2 10 19
2 11 92
2 12 57
2 13 68
2 14 26
2 15 94
2 16 31
2 17 93
2 18 5
2 19 81
2 20 87
2 21 5
2 22 95
2 23 3
2 24 13
2 25 72
2 26 2
2 27 16
2 28 79
2 29 46
2 30 5
2 31 86
2 32 61
2 33 30
2 34 33
2 35 40
2 36 13
2 37 64
2 38 76
2 39 60
2 40 78
2 41 23
2 42 49
2 43 7
2 44 17
2 45 71
2 46 44
2 47 23
2 48 79
2 49 35
2 50 68
2 51 43
2 52 89
2 53 3
2 54 75
2 55 44
2 56 97
2 57 21
2 58 48
2 59 87
2 60 15
2 61 50
2 62 39
2 63 75
2 64 57
2 65 81
2 66 76
2 67 20
2 68 11
2 69 24
2 70 31
2 71 53
2 72 76
2 73 69
2 74 52
2 75 56
2 76 3
2 77 37
2 78 5
2 79 25
2 80 98
2 81 73
2 82 59
2 83 40
2 84 99
2 85 48
2 86 60
2 87 41
2 88 42
2 89 94
2 90 82
2 91 95
2 92 14
2 93 0
2 94 20
2 95 83
2 96 91
2 97 65
2 98 24
2 99 68
2 100 96
2 101 25
2 102 49
2 103 89
2 104 80
2 105 78
2 106 77
2 107 51
2 108 98
2 109 3
2 110 91
2 111 49
2 112 66
2 113 32
2 114 56
2 115 51
2 116 56
2 117 48
2 118 27
2 119 90
2 120 94
2 121 93
2 122 92
2 123 31
2 124 92
2 125 52
2 126 29
2 127 53
2 128 20
2 129 11
2 130 27
2 131 71
2 132 11
2 133 60
2 134 54
2 135 89
2 136 10
2 137 31
2 138 53
2 139 93
2 140 22
2 141 68
2 142 5
2 143 67
2 144 2
2 145 12
2 146 26
2 147 79
2 148 56
2 149 85
2 150 55
2 151 31
2 152 53
2 153 32
2 154 16
2 155 25
2 156 22
2 157 58
2 158 42
2 159 74
2 160 18
2 161 92
2 162 12
2 163 60
2 164 65
2 165 83
2 166 35
2 167 96
2 168 32
2 169 60
2 170 79
2 171 29
2 172 9
2 173 92
2 174 70
2 175 52
2 176 88
2 177 1
2 178 96
2 179 87
2 180 88
2 181 16
2 182 52
2 183 66
2 184 61
2 185 98
2 186 77
2 187 18
2 188 11
2 189 63
2 190 92
2 191 73
2 192 86
2 193 20
2 194 19
2 195 27
2 196 27
2 197 78
2 198 73
2 199 83
2 200 57
2 201 7
2 202 90
2 203 6
2 204 32
2 205 21
2 206 75
2 207 33
2 208 29
2 209 14
2 210 88
2 211 53
2 212 25
2 213 13
2 214 89
2 215 50
2 216 21
2 217 79
2 218 75
2 219 95
2 220 19
2 221 18
2 222 51
2 223 99
2 224 40
2 225 53
2 226 14
2 227 44
2 228 73
2 229 33
2 230 31
2 231 15
2 232 67
2 233 64
2 234 23
2 235 92
2 236 56
2 237 76
2 238 35
2 239 94
2 240 32
2 241 16
2 242 53
2 243 82
2 244 96
2 245 29
2 246 90
2 247 78
2 248 4
2 249 76
2 250 79
2 251 86
2 252 76
2 253 82
2 254 92
2 255 82
2 256 95
2 257 94
2 258 38
2 259 67
2 260 94
2 261 12
2 262 78
2 263 33
2 264 48
2 265 25
2 266 89
2 267 90
2 268 29
2 269 70
2 270 71
2 271 17
2 272 4
2 273 45
2 274 11
2 275 83
2 276 12
2 277 47
2 278 71
2 279 32
2 280 50
2 281 36
2 282 67
2 283 31
2 284 75
2 285 95
2 286 24
2 287 72
2 288 10
2 289 18
2 290 7
2 291 55
2 292 30
2 293 13
2 294 44
2 295 0
2 296 92
2 297 54
2 298 17
2 299 47
2 300 52
2 301 26
2 302 65
2 303 67
2 304 38
2 305 27
2 306 4
2 307 53
2 308 45
2 309 53
2 310 57
2 311 1
2 312 71
2 313 28
2 314 30
2 315 12
2 316 35
2 317 46
2 318 6
2 319 54
2 320 55
2 321 4
2 322 30
2 323 74
2 324 76
2 325 42
2 326 51
2 327 99
2 328 59
2 329 56
2 330 88
2 331 33
2 332 24
2 333 90
2 334 30
2 335 5
2 336 80
2 337 69
2 338 74
2 339 20
2 340 86
2 341 52
2 342 62
2 343 35
2 344 32
2 345 12
2 346 87
2 347 34
2 348 3
2 349 73
2 350 20
2 351 88
2 352 99
2 353 6
2 354 75
2 355 41
2 356 70
2 357 19
2 358 17
2 359 65
2 360 75
2 361 12
2 362 78
2 363 80
2 364 81
2 365 11
2 366 64
2 367 10
2 368 29
2 369 94
2 370 89
2 371 56
2 372 67
2 373 11
2 374 76
2 375 91
2 376 91
2 377 38
2 378 17
2 379 7
2 380 79
2 381 1
2 382 46
2 383 9
2 384 11
2 385 65
2 386 36
2 387 6
2 388 64
2 389 44
2 390 0
2 391 7
2 392 86
2 393 20
2 394 72
2 395 36
2 396 2
2 397 16
2 398 14
2 399 22
2 400 79
2 401 49
2 402 65
2 403 94
2 404 68
2 405 28
2 406 92
2 407 24
2 408 28
2 409 56
2 410 68
2 411 28
2 412 83
2 413 80
2 414 75
2 415 87
2 416 64
2 417 18
2 418 57
2 419 26
2 420 99
2 421 94
2 422 37
2 423 74
2 424 83
2 425 36
2 426 16
2 427 53
2 428 31
2 429 55
2 430 76
2 431 29
2 432 68
2 433 70
2 434 77
2 435 84
2 436 84
2 437 9
2 438 94
2 439 35
2 440 33
2 441 48
2 442 95
2 443 9
2 444 36
2 445 63
2 446 78
2 447 68
2 448 22
2 449 72
2 450 32
2 451 0
2 452 74
2 453 75
2 454 70
2 455 0
2 456 87
2 457 93
2 458 38
2 459 58
2 460 89
2 461 58
2 462 79
2 463 25
2 464 57
2 465 46
2 466 42
2 467 78
2 468 81
2 469 63
2 470 0
2 471 98
2 472 76
2 473 18
2 474 32
2 475 63
2 476 35
2 477 41
2 478 1
2 479 99
2 480 32
2 481 97
2 482 44
2 483 17
2 484 27
2 485 45
2 486 79
2 487 99
2 488 1
2 489 71
2 490 20
2 491 5
2 492 4
2 493 65
2 494 24
2 495 27
2 496 74
2 497 35
2 498 84
2 499 33
2 500 32
2 501 70
2 502 79
2 503 74
2 504 93
2 505 46
2 506 68
2 507 30
2 508 87
2 509 0
2 510 55
2 511 84
2 512 74
2 513 92
2 514 16
2 515 92
2 516 76
2 517 64
2 518 29
2 519 9
2 520 4
2 521 13
2 522 89
2 523 99
2 524 21
2 525 86
2 526 44
2 527 42
2 528 23
2 529 69
2 530 79
2 531 3
2 532 32
2 533 44
2 534 66
2 535 30
2 536 95
2 537 71
2 538 46
2 539 59
2 540 80
2 541 50
2 542 45
2 543 77
2 544 71
2 545 4
2 546 96
2 547 23
2 548 72
2 549 86
2 550 30
2 551 62
2 552 6
2 553 68
2 554 37
2 555 60
2 556 89
2 557 0
2 558 68
2 559 97
2 560 23
2 561 93
2 562 23
2 563 18
2 564 81
2 565 67
2 566 71
2 567 49
2 568 60
2 569 31
2 570 61
2 571 96
2 572 74
2 573 55
2 574 14
2 575 81
2 576 72
2 577 4
2 578 23
2 579 13
2 580 24
2 581 53
2 582 23
2 583 35
2 584 34
2 585 46
2 586 60
2 587 97
2 588 79
2 589 40
2 590 38
2 591 86
2 592 37
2 593 78
2 594 53
2 595 40
2 596 55
2 597 44
2 598 29
2 599 88
3 3 92
3 4 0
3 5 4
3 6 45
3 7 56
3 8 19
3 9 65
3 10 13
3 11 9
3 12 12
3 13 54
3 14 56
3 15 17
3 16 8
3 17 55
3 18 68
3 19 10
3 20 8
3 21 1
3 22 52
3 23 52
3 24 55
3 25 4
3 26 75
3 27 36
3 28 89
3 29 95
3 30 42
3 31 14
3 32 35
3 33 91
3 34 13
3 35 46
3 36 94
3 37 32
3 38 14
3 39 50
3 40 93
3 41 59
3 42 85
3 43 94
3 44 91
3 45 82
3 46 12
3 47 60
3 48 64
3 49 91
3 50 19
3 51 37
3 52 69
3 53 75
3 54 47
3 55 21
3 56 43
3 57 89
3 58 20
3 59 40
3 60 42
3 61 50
3 62 73
3 63 42
3 64 72
3 65 87
3 66 54
3 67 48
3 68 60
3 69 18
3 70 82
3 71 43
3 72 79
3 73 68
3 74 72
3 75 83
3 76 84
3 77 39
3 78 78
3 79 58
3 80 90
3 81 52
3 82 83
3 83 74
3 84 64
3 85 56
3 86 35
3 87 79
3 88 40
3 89 25
3 90 73
3 91 57
3 92 22
3 93 9
3 94 20
3 95 83
3 96 49
3 97 13
3 98 24
3 99 52
3 100 88
3 101 69
3 102 26
3 103 72
3 104 91
3 105 90
3 106 61
3 107 30
3 108 39
3 109 95
3 110 83
3 111 25
3 112 50
3 113 57
3 114 15
3 115 91
3 116 94
3 117 91
3 118 83
3 119 84
3 120 26
3 121 36
3 122 68
3 123 26
3 124 99
3 125 6
3 126 4
3 127 91
3 128 71
3 129 55
3 130 67
3 131 8
3 132 40
3 133 48
3 134 11
3 135 40
3 136 96
3 137 18
3 138 10
3 139 54
3 140 78
3 141 11
3 142 83
3 143 15
3 144 96
3 145 35
3 146 37
3 147 21
3 148 13
3 149 6
3 150 77
3 151 77
3 152 91
3 153 81
3 154 83
3 155 46
3 156 2
3 157 70
3 158 40
3 159 12
3 160 97
3 161 37
3 162 87
3 163 58
3 164 33
3 165 29
3 166 27
3 167 28
3 168 62
3 169 36
3 170 58
3 171 76
3 172 86
3 173 75
3 174 47
3 175 5
3 176 1
3 177 41
3 178 70
3 179 23
3 180 72
3 181 83
3 182 2
3 183 60
3 184 4
3 185 39
3 186 63
3 187 55
3 188 63
3 189 30
3 190 41
3 191 79
3 192 38
3 193 17
3 194 15
3 195 74
3 196 7
3 197 60
3 198 51
3 199 9
3 200 65
3 201 54
3 202 26
3 203 14
3 204 69
3 205 91
3 206 12
3 207 76
3 208 59
3 209 66
3 210 25
3 211 13
3 212 32
3 213 6
3 214 3
3 215 66
3 216 16
3 217 56
3 218 78
3 219 3
3 220 67
3 221 78
3 222 89
3 223 83
3 224 10
3 225 29
3 226 43
3 227 76
3 228 77
3 229 98
3 230 16
3 231 90
3 232 9
3 233 28
3 234 89
3 235 20
3 236 66
3 237 98
3 238 63
3 239 5
3 240 77
3 241 49
3 242 26
3 243 9
3 244 8
3 245 42
3 246 84
3 247 58
3 248 76
3 249 25
3 250 1
3 251 74
3 252 45
3 253 40
3 254 55
3 255 55
3 256 23
3 257 65
3 258 90
3 259 3
3 260 75
3 261 74
3 262 34
3 263 16
3 264 56
3 265 13
3 266 9
3 267 49
3 268 25
3 269 7
3 270 79
3 271 32
3 272 88
3 273 51
3 274 35
3 275 84
3 276 95
3 277 34
3 278 24
3 279 93
3 280 2
3 281 67
3 282 57
3 283 51
3 284 95
3 285 45
3 286 75
3 287 65
3 288 17
3 289 0
3 290 97
3 291 96
3 292 59
3 293 79
3 294 42
3 295 93
3 296 66
3 297 29
3 298 14
3 299 57
3 300 48
3 301 67
3 302 21
3 303 20
3 304 47
3 305 32
3 306 36
3 307 56
3 308 44
3 309 68
3 310 46
3 311 76
3 312 98
3 313 56
3 314 33
3 315 80
3 316 5
3 317 46
3 318 85
3 319 10
3 320 82
3 321 52
3 322 51
3 323 9
3 324 73
3 325 87
3 326 25
3 327 38
3 328 11
3 329 38
3 330 20
3 331 20
3 332 53
3 333 96
3 334 22
3 335 19
3 336 96
3 337 10
3 338 71
3 339 0
3 340 19
3 341 60
3 342 98
3 343 57
3 344 48
3 345 27
3 346 0
3 347 93
3 348 32
3 349 74
3 350 88
3 351 77
3 352 45
3 353 43
3 354 51
3 355 41
3 356 52
3 357 71
3 358 0
3 359 81
3 360 5
3 361 47
3 362 90
3 363 91
3 364 8
3 365 7
3 366 77
3 367 2
3 368 74
3 369 47
3 370 84
3 371 40
3 372 1
3 373 28
3 374 65
3 375 61
3 376 56
3 377 80
3 378 3
3 379 77
3 380 64
3 381 88
3 382 70
3 383 36
3 384 18
3 385 69
3 386 84
3 387 93
3 388 99
3 389 79
3 390 49
3 391 15
3 392 84
3 393 64
3 394 36
3 395 73
3 396 4
3 397 75
3 398 29
3 399 41
3 400 80
3 401 86
3 402 13
3 403 53
3 404 37
3 405 15
3 406 23
3 407 86
3 408 96
3 409 70
3 410 79
3 411 17
3 412 0
3 413 6
3 414 62
3 415 99
3 416 31
3 417 98
3 418 28
3 419 51
3 420 65
3 421 24
3 422 37
3 423 17
3 424 37
3 425 61
3 426 15
3 427 7
3 428 69
3 429 99
3 430 39
3 431 75
3 432 1
3 433 89
3 434 42
3 435 14
3 436 83
3 437 73
3 438 87
3 439 78
3 440 7
3 441 29
3 442 36
3 443 66
3 444 99
3 445 86
3 446 17
3 447 8
3 448 29
3 449 21
3 450 72
3 451 10
3 452 66
3 453 87
3 454 31
3 455 95
3 456 80
3 457 17
3 458 1
3 459 54
3 460 91
3 461 29
3 462 93
3 463 36
3 464 63
3 465 99
3 466 14
3 467 28
3 468 2
3 469 7
3 470 82
3 471 79
3 472 12
3 473 35
3 474 7
3 475 75
3 476 34
3 477 12
3 478 21
3 479 29
3 480 51
3 481 77
3 482 70
3 483 81
3 484 45
3 485 69
3 486 1
3 487 50
3 488 64
3 489 10
3 490 16
3 491 67
3 492 67
3 493 58
3 494 40
3 495 99
3 496 88
3 497 75
3 498 4
3 499 85
3 500 37
3 501 73
3 502 50
3 503 92
3 504 85
3 505 82
3 506 57
3 507 26
3 508 25
3 509 53
3 510 39
3 511 63
3 512 4
3 513 48
3 514 72
3 515 36
3 516 40
3 517 6
3 518 51
3 519 98
3 520 99
3 521 23
3 522 26
3 523 61
3 524 24
3 525 98
3 526 84
3 527 57
3 528 36
3 529 99
3 530 66
3 531 58
3 532 83
3 533 40
3 534 55
3 535 67
3 536 10
3 537 58
